ball_x,ball_y,ball_dx,ball_dy,paddle_y,action
72.24521152615053,28.07723624408558,-0.9513680671370923,0.29094459181433563,17.711067940704893,2
94.04585843529144,95.39285770025873,0.829728780440897,-0.2596825994891112,1.5456616528867428,2
92.83185625877253,42.81841483173143,0.9333096380873391,0.9272399541785057,85.300945546736,1
29.444889206958567,38.50977286019253,0.7022733430337138,-0.36615598968744467,16.94927466860925,2
55.68012624583501,93.6154774160781,0.392059593349946,0.14012234017872993,9.717649377076853,2
61.500722669916975,99.00538501042632,-0.7198319695269519,0.036659304727473474,87.73730719279554,2
74.07686177542044,69.7015740995268,0.40496816797421853,-0.28101769756048967,29.359184426449335,2
80.93611554785136,81.01133946791808,0.7341446371602074,0.8264811051129426,51.13423988609378,2
50.15162946871996,79.82951789667752,0.2999278615555303,0.4039337545154067,79.57926694361011,0
89.00053418175663,33.79951568515358,-0.24883409472011198,-0.812036120318262,57.8280140996174,1
3.5942273796742086,46.55980181324602,0.08528926941515325,-0.4269174957434312,59.08332605690107,1
3.050024993904943,3.7348188749214417,0.6452011213193165,-0.2796187171774742,12.706051265188478,1
52.224326005480435,76.99935530986109,-0.5683579450063136,0.2457809516380005,8.5347464993768,2
5.16817211686077,53.1354631568148,0.08127024322021303,0.2748598029964131,72.60913337226616,1
97.58520794625346,51.630034830119534,-0.35408705411750807,0.5903723895374073,27.083225126207424,2
43.89714207056361,7.845638134226595,-0.949298513169085,0.9252968293558501,83.59801205122058,1
69.59742060936979,40.89529444142699,-0.6534113598583084,-0.6871259146578279,25.024289816459532,2
54.92266647061205,71.45959227000624,0.32039475343546253,-0.4401322061081143,95.48652806631941,1
73.78969166957685,55.43540525114007,0.22344149246870448,-0.16079987514442018,24.773098950115745,2
35.597267865126156,75.78461104643691,-0.9712130227404883,-0.7678547189861675,4.600264202175275,2
4.072880231897013,85.54605840110072,0.40731571876004735,-0.05165234182534961,9.783416065100148,2
49.16158751168324,47.34717707805657,-0.6535962601799696,-0.13229670152405393,39.85047343973734,2
61.585009805221645,63.50936508676438,-0.909391980455911,-0.25077477074705756,62.58599157142364,0
50.31362585800877,85.64898411883223,0.31738726323789,-0.6741311458371406,7.056874740042984,2
64.24192782063156,2.6511310541621813,0.1715511625469266,0.8804604828499152,57.5474177875879,1
38.816992620652194,64.32882184423532,-0.08349421901696674,0.09123357863186987,94.14648087765252,1
38.610263780077425,96.11905638239142,0.8107012839121275,-0.6084177304214071,6.9361300875165455,2
10.077800137742665,1.8221825651549728,-0.8111140784881432,0.3660135468327137,7.118864846022898,1
31.89756302937613,84.48753109694546,-0.9534561285283483,0.6289369651778716,28.185477477339994,2
11.816482762165625,69.67371653641507,0.257885693559768,0.7549440270541059,73.50710438038858,0
80.34809303848486,28.203457257130648,-0.6451209124405544,0.5012295032817167,80.6834739267264,1
99.05051420006733,41.26176769114265,-0.25596382841443366,0.5528259214839937,34.08035402530179,2
93.07573256035647,85.84127518430118,-0.1420119452499633,0.5017421355829947,75.45428740846823,2
10.31238688359326,90.25529066795667,0.01050474489571429,0.6529149322154832,32.00496010306117,2
89.55232284962005,38.92016787341631,-0.9783246970394033,0.8107639528385273,9.128667678613356,2
31.93136375904149,95.0061967050805,0.9012142938751122,0.14687577624657222,63.183721216979926,2
44.84455219783198,29.321077169806454,-0.3426709092601681,0.34503691215407684,75.237452943768,1
79.15790437258485,78.96181427945538,-0.8175877939026193,-0.01115939059483706,5.755876001664428,2
54.95288823237355,44.1530501373377,0.7754083655165995,-0.2981699748958426,11.706701642760587,2
14.299168205283586,76.15106317174723,0.23643612663252211,-0.7977546477544195,8.410680611499743,2
70.096913145912,7.276300636419353,0.6437201185807124,0.4124844543129924,8.134878064189976,0
8.483771408519193,98.66395785011754,-0.25145840848775936,-0.25871570586621817,81.27995672575025,2
94.72485773838586,98.6001063822871,0.5067563705178832,-0.24748082893816847,8.350071669866876,2
77.71469159274368,55.840424973580504,-0.15155598150604743,0.812708770189472,11.119748230615134,2
49.262510429085914,1.1353644767419069,-0.06267871601174746,-0.8873934486363253,11.881791626807193,1
11.752624677710488,64.92103021160635,0.4920897585308466,0.16673753019431925,96.21725484745419,1
37.48705795237041,28.571208628186074,0.7371982563789206,-0.5528083229610947,96.32225394406113,1
1.2154474689816341,96.98788267076391,-0.9136801760988478,0.7822862273961422,52.77011090862999,2
99.29647961193004,7.379656473539886,0.10770856880264157,0.9386050712381979,52.30978441701488,1
62.93986381352625,69.57486889846172,-0.09091787046445354,0.2551161601681269,58.43143119231002,2
90.11580104909889,4.5446380341457875,-0.43807362081553936,0.9008229681531175,89.02637838909163,1
45.56567527857129,62.013259780153675,-0.44523763403773464,-0.6237576805524774,46.36984049399822,2
35.33522280260528,58.365611185087204,-0.8445307260700303,0.948789615332333,98.62107444796028,1
69.81617140197451,53.60963663441204,-0.3809447674273445,0.6275900394138973,68.47311725538793,1
16.26169393448913,91.09271844938425,0.645074485846338,0.8995998265838481,72.571950838836,2
61.34151959357899,41.82430362906189,0.8654569667080265,0.7321277790008167,4.521867010618941,2
2.6366974497252005,37.64633668780496,0.6211066615636658,0.9745522586298889,15.041689110352818,2
59.41307153521351,38.08908566310215,0.9398287956292064,0.6842378462714174,83.83287047111378,1
46.86931597949703,41.48195023376652,-0.45318585613858753,-0.8872490066981458,86.47223762550531,1
81.29010091300776,99.97176732861305,0.9932736741478108,0.11086341120525489,76.89874151805105,2
94.47657298824281,84.96473906774115,-0.5053037965136047,-0.09891172937981296,12.915941515149498,2
95.40510272587224,60.617463445088006,-0.5427143889930746,0.34340136881171346,61.81282404578958,0
35.81627180328405,11.355759219962902,0.3431463911855992,0.040615401807586604,77.23183917356393,1
52.01635011119934,85.21815003185401,0.10381367754897108,0.12187594307077254,87.66536026583451,0
40.3482866212397,13.401522845064074,-0.942434647373322,0.510274511347238,62.03095513534647,1
70.40797680992236,21.296416150891073,-0.7272570488264605,-0.9709106686642361,35.058755880659696,1
58.991768685463306,39.22440450997323,-0.12505015595254187,0.8083173889874968,34.82554670233004,0
51.39894891598108,78.3653012741143,-0.20691443535745968,0.24417340045574698,86.23637087467452,1
94.9520623657642,14.707348092903793,0.8531752503229888,-0.015767413840923616,25.824438829895836,1
45.913575623826134,98.0032575285477,-0.014763812014260802,-0.3424967794249836,63.34008543167258,2
24.014561877819308,7.586332810866391,-0.7422405561787015,-0.7439083220844551,15.190269351229436,1
13.882717264941014,64.08747448032146,-0.6362398312017103,-0.3086654333522736,89.67884099060119,1
47.39616402628724,66.75577385210272,-0.6553602575967403,-0.6154219623826584,4.086861626647886,2
16.893506307216455,27.85903390319586,-0.6459790314465064,-0.8225949324858888,12.06358711006008,2
46.077876803272574,20.63337184057925,-0.2714602779038491,0.0068345417097137595,69.03948286293652,1
3.9312139841098936,79.94103989090426,0.2558007789818155,-0.8364819361022562,87.35786241067773,1
92.08724005318132,6.107795985486375,-0.44624470370559255,0.6124025595861227,74.82596903836584,1
18.45210193563773,20.93493233367103,-0.25905579441723603,-0.030954029617957346,61.825477153029595,1
36.891363956977244,46.25347161331479,0.49494187626751307,-0.9266335942188042,25.243694434402077,2
71.33495858845524,89.52068376871993,0.02335488423133225,0.06422697053063131,10.717201133977605,2
44.741236682345466,53.261726645502314,-0.5150589927305407,-0.4615135381012381,37.728416310462265,2
2.007119777772637,32.20791655831783,-0.5771039860069107,-0.3450052956441707,11.976213181925122,2
89.0527280739895,59.359245355404866,0.3582046382889792,0.5783424772146766,49.84421989290573,2
8.69202880874237,53.71065418185478,0.17368223604175825,0.49087894836866,43.16595462296794,2
12.758030279556376,28.377590579872447,-0.2738354072027298,0.29183448266320244,57.077830466891186,1
35.60967258978462,98.65152487929797,0.2115496387137743,-0.525546416528011,10.178247262040374,2
15.285913918433202,24.595772838450813,-0.6786372534808887,-0.6268659518973885,28.50951686938471,0
17.33735952947548,89.67654246264252,-0.8395325086767156,0.04902277914050934,41.03968269896615,2
98.23786169086064,11.203890216805235,-0.20428880190851673,0.9389408665507377,86.55071258939803,1
81.707207094928,25.790282704493983,-0.6582248252198684,0.337286439848862,92.93759891275857,1
55.67628930139298,57.161268946989985,-0.44004181267943165,0.5389858663838738,18.704374855752338,2
32.367923640424365,42.54364386164168,0.015220757368910043,-0.5151805351698395,11.483682473920354,2
61.06200424416326,28.863055324025577,0.16247644284522456,-0.6912745694515954,48.114010185481746,1
53.258943255158584,5.182353682242691,-0.32679144361215884,-0.7311706461220515,6.337497047276774,0
98.99602323899452,32.235384497472296,0.6197488917092697,-0.4907186904724723,68.15027222239293,1
76.02278598896865,59.56387406078443,-0.05684762289968326,-0.17631817170546293,34.88682665429953,2
92.95291442478259,83.06194077877291,0.9300538213330252,-0.7514055530289105,73.08674752036443,2
93.83404568210378,18.123306616566015,-0.867007465266445,0.4822412985801181,57.44731131799119,1
84.1828776758272,13.97723766262895,0.5905346237197804,-0.5967453599045109,16.36559428657045,0
16.426579793099293,81.45747202313821,0.33039444139240026,0.04613084953823865,35.88304841235025,2
87.72005408131082,39.244510742263536,0.6331988789431542,-0.12173018285956316,37.69444294249076,0
46.26797856696064,30.13778741641421,0.49521876035250223,0.005440780184958305,23.22126951468173,2
89.95745732745685,38.38912213732114,0.08710572222797719,0.8129442219290939,62.42379959139921,1
11.689804070836407,93.98321236134751,0.2554161061428357,-0.33018877068582775,13.927207266338726,2
79.4025189270296,62.00727559285135,0.06692218395264304,0.7877851661019153,78.85972112245308,1
15.167487973275119,31.172206779554823,-0.5030217203710685,0.48789258514535394,3.353243473577938,2
56.98896848713165,76.24586857406905,0.7535312735234989,-0.3158365025681851,82.12573046720128,1
11.063173695520723,84.64522917345182,-0.7450226753360352,-0.20542541887926546,79.72953657795536,0
14.991742734877377,22.92513952326415,0.44450513678613257,0.4400730730921487,64.11476328852973,1
69.39484444671,54.27244433475962,-0.4964018821860945,-0.3086080129921611,18.159771680142565,2
90.84505613336283,58.339179476612046,-0.19829716647272022,-0.07598839271173463,94.72833396118153,1
15.33514031160802,58.62298320167972,0.011777357768931962,0.22290847086929566,1.8110183820840509,2
87.21239089441515,93.21182824836124,0.13026636717841789,0.3933016477537845,92.24993811772957,0
70.72386343133986,15.253904291426135,0.15257672033362635,0.2134300927657118,42.4130671302386,1
73.64442356247228,93.43670147690149,0.8511370258135527,-0.09832125719173579,11.323804584075525,2
98.48411989623345,83.88980864459342,-0.7506746375934663,0.8416837652347446,86.98963620621282,0
51.88380571260721,59.127543574492925,-0.20199459225973948,-0.8904767223559373,33.519724164590095,2
80.28534485980114,0.4632023004602859,-0.33300165661771164,-0.20366261281811338,53.73956029379229,1
91.98556164127605,34.634599436596126,-0.3060935962075446,0.47500249621949675,45.221794088980715,1
22.460482293998197,45.24395161326934,-0.7182859592404003,-0.6472260269875534,49.83677727394797,0
41.89254495045479,91.48459010681,-0.2752122017667338,0.1611767005560869,63.22642879195304,2
1.3094456588333636,66.35373720167107,-0.6439280662604971,0.9221406349389103,14.866272775311295,2
41.462412372702374,8.534966807864386,0.9937485036918947,0.004390020662485172,59.53850173200438,1
6.7076477388427485,74.99604703991778,-0.5801888138088285,0.7961085788814275,20.513964048200716,2
19.068772066366655,3.654966784809488,-0.055866109780001505,0.12968226652523285,6.570863942835237,0
77.55276166950105,45.32888347480276,0.04878053865516008,-0.11847450612354371,40.0763060875326,2
55.96403313082179,15.52402459307125,-0.6361437390094578,0.7235712420270346,94.61154621336327,1
37.330931627975296,27.074467314355378,0.2879990864780315,-0.1825316578038072,2.538635566034486,2
15.615259736619036,71.59722288473975,0.3178478838203027,-0.945808014993033,22.197216193294945,2
23.10747965880714,67.18927435987284,-0.9605789244912717,-0.7917828360308523,79.99160853731894,1
17.85446620543336,65.27461078518748,-0.523634437906547,-0.8011172144813097,24.317219099945408,2
72.22669318556592,85.56964681062857,0.6604397291339832,-0.20563294076309035,66.80851365706462,2
20.498429541582098,29.314773026101328,0.7926716370422395,-0.9739961529785279,8.550853085446807,2
20.78862551460273,2.6532203873819715,-0.6371291298204054,0.16608312193938435,42.1424550592498,1
89.26717110769748,81.7443561738441,-0.31636529660424806,-0.48115313313741503,37.96924081672669,2
59.02949425148078,26.806364082287626,0.24829781569826803,-0.18117669561751915,55.204718085198024,1
43.61265291353167,29.44657595419177,0.8969066139243134,0.5272115883195216,14.011317576645254,2
86.84679758979128,48.743119824951364,0.7891044537881828,0.5997105118946304,42.52135044692334,2
2.24693083201174,26.867735938494608,0.08326842932173384,0.26695643965229454,25.788768543320227,0
13.935607407282413,83.4930236799299,0.9688043614071042,0.05138036460537165,17.16792858483035,2
27.230732651936897,1.8390676547466733,0.828597613120998,-0.7644978342197177,57.651647551425356,1
27.4055220687206,55.417800251579344,0.30284077670372844,0.6594836074144033,20.64212717606032,2
1.0995828658480478,13.688563006880727,0.8000372836962102,0.7477801551250305,59.74131021703083,1
60.051686043365336,66.50366745462554,-0.6492574427531008,0.8288238918499196,41.87705248920731,2
38.31385282494975,51.89177052828376,-0.9060680664498899,-0.6674332624878412,73.80336164263704,1
8.279866792512646,60.31521094663882,-0.5093017806373581,-0.2214087719160469,28.869373677069987,2
35.567271646494916,71.90459051842456,-0.40575656875364996,0.13280928059379438,47.60504021990997,2
66.36711653626482,93.6829739324758,0.4651441944205006,-0.5701192428184865,3.1183135061284672,2
26.22640442998251,59.507793070025485,-0.8971483730314993,-0.007267505597527313,59.68428489168892,0
33.424389081696084,77.09122037458219,-0.7868034937324564,-0.8497244365283825,72.81887562036033,0
49.549131620619846,68.84023964277361,-0.13034532279250755,-0.5071959335217864,81.91023176741997,1
79.94158789689793,69.46964708544267,-0.4557097255400746,0.1804613337381742,36.09738969400268,2
9.158207332663416,91.73135754622427,-0.7263627381620772,0.9004747076416049,44.600577295795574,2
18.513292883861965,54.190094737835814,0.7458916717528166,0.46444977281912236,80.65611478614497,1
65.87833667107174,69.22765645178525,0.6983913031306386,-0.5006639822816281,48.942496364314046,2
22.120944181960223,98.7668007996647,0.8881186793732265,-0.9211463772629882,70.55751725156884,2
92.52483174156659,18.057534512733355,0.13589046110525893,0.8309765951760837,3.394597858579884,2
69.742026724684,29.734900737255078,0.8487923907530608,0.9421164903307355,94.42664891134339,1
47.42142166574638,86.20426509893134,0.6890987970701408,-0.36179905351348873,82.89154741506773,0
3.700763471549262,59.6269878482053,-0.5399823254245939,-0.7588662284454424,7.695320162920916,2
69.62887758781397,33.98749637680661,0.4495335430575229,-0.8692873184021153,31.529033783061035,0
53.949129237533725,79.07231648389636,-0.36249499413586017,0.2517827528740182,88.5977748236187,1
61.58631881823046,23.295947475363377,-0.951198436886924,0.7401977478018598,2.126941085038714,2
87.47016726841994,52.8937134027212,0.8781353970257924,0.5975664715473308,99.79341105333374,1
35.071181545171015,76.71882889311269,-0.19613817278151569,-0.04024875939218231,62.75054632183701,2
87.36771141863387,98.40834691992951,0.5365468277290364,-0.16446643566533248,42.13570022770702,2
73.75823015888915,23.877714576830233,-0.7790517737372107,-0.2907556847184469,28.723899165408174,0
29.630812045599008,23.360775104990992,-0.9158136207272762,-0.9642521305331724,98.77223897360315,1
42.77731337358623,38.432664715968166,0.3592945653861397,-0.5634922242698717,94.99611839502253,1
78.6345014415552,8.94110023122595,-0.16483844843014328,0.7582366151243294,94.47320222914102,1
46.74015112498697,61.34113892107077,-0.6659321078158495,0.9823372522739531,23.16717013834434,2
94.27317741351257,64.96466489923685,0.21547358975771824,0.02537702203301717,23.06698117177587,2
17.652803200550828,22.048620907017536,-0.627123475711491,0.5591689471335066,35.01252591667301,1
5.784267656339637,96.91026301408114,0.7675717699268514,0.8555045663904259,99.49078226464353,0
17.38952492194873,39.62420189026587,0.5164769514081826,0.39204123610758446,15.389590633985506,2
81.58331249906178,22.444057183666068,-0.5523647703547538,0.07394884578682714,59.293993484170315,1
58.00862078378112,9.148683739775487,0.7549217252607607,-0.46879991482258787,12.951492128280417,0
88.87480798689772,95.56514982297534,0.7242552345309012,0.6190321494497562,65.52419806390218,2
55.08573706091393,8.698675991141014,-0.1830935738586026,-0.25462296597537204,25.97537837603262,1
72.3420113688585,49.58757350787708,-0.8379075681847041,-0.5596335961003773,68.32587636595959,1
7.613085949030019,85.12069140487687,-0.00970694597205135,-0.038826845346704,59.24077846595176,2
82.46809659251491,34.780920790219305,0.3560323051181271,0.13146392799158213,26.70282701694213,2
87.8629986355158,79.74260216069281,0.316903669316851,0.7011634581884838,86.72942009598023,1
70.83629767150347,83.7013328363672,0.3949429233385673,0.3602815435206008,61.86113782151843,2
75.27166395576413,15.86051052930737,0.7617415183978569,0.743687055490464,2.9247283034559146,2
82.58167505647627,12.886986747344519,-0.3297622914817162,0.48701651258321554,16.07598960483082,0
81.79670241190622,83.21341779577419,0.014935467521672408,-0.9872282565663328,28.703813317491278,2
61.69269183757422,98.11861780274235,0.26362705403333675,-0.4803928378716804,63.40057030996113,2
53.99853797158555,77.98453951511436,-0.7860387223460832,0.522055805004056,54.12665786761103,2
96.29920038589947,34.187216603868606,0.26524378626789624,0.8640562110200349,10.250972799067926,2
93.72284872364511,68.78857223008133,-0.8643258817896562,-0.3980728661063675,70.81720886452815,0
6.73506014687717,58.217046017627325,-0.30823388609408653,0.24183103553495422,4.5742033812512854,2
87.15368061523763,97.3488969177397,0.937755710571383,0.4993036634858494,13.008624013063198,2
75.82631959290225,2.458691645880151,-0.9557528969420055,-0.3527795617009175,48.864319040466576,1
77.04074178077931,68.32953766065052,-0.10819458724650333,-0.45274666743666825,99.71245001577111,1
42.6181302235973,45.13870243296755,-0.6727523576166616,0.5896190974998587,69.36822257814886,1
22.07696127887604,8.238104561584269,0.3609986041494262,0.30902242856227047,27.32595269982093,1
95.08635622504103,15.105789178090024,-0.13533039791479617,0.8872318403351978,41.97273169261223,1
63.85259476640856,39.75943979627943,-0.45156959530265994,0.9679552959196565,40.9334006315043,0
89.40992036791344,22.995460589108617,-0.5737905919498334,-0.9377318342309773,65.1666825375885,1
36.852634372376116,86.4358249839637,-0.05358018661688568,0.9363868558294435,18.552551570312115,2
86.86231679556109,77.65968527917417,0.541843689288104,0.6895664562337753,76.10239909429988,0
62.62203216314154,13.124487768238758,-0.9349476410174962,0.8416956956313737,61.665031452073805,1
79.65372909761763,48.152235151255006,-0.765383622075211,-0.7496284155948991,68.55652872289714,1
43.030589489946266,20.052472670033673,-0.016810906517126245,-0.8715821258497318,58.19714019143988,1
26.899340443509768,79.75591006371882,-0.37927608215285247,-0.08955970183639761,1.1620539908100636,2
7.244688779455888,39.24935564066848,-0.040122330565752984,0.20004109623860744,29.166257870930323,2
69.49818861265426,86.01223971892045,0.5597019777866996,-0.9207623493032857,48.0506947257829,2
10.493017841817487,24.204501586252746,0.9733251865342929,-0.7150089141969735,49.888815345135605,1
61.81557343181191,70.2464970544104,0.1192973669738282,-0.9804583051616327,32.64613082439919,2
51.771164338471145,8.786649914483336,-0.2987461375816385,-0.9335937824172669,7.857849715502074,0
39.69232762015961,13.271575404306034,0.1350816965231163,0.3789299382745315,80.05866991090829,1
20.01502442448101,16.748258225906977,-0.7908643193311995,0.2728604990872734,70.64757264869012,1
3.1586144825642037,93.62122462436898,-0.8960574326970552,0.08259267060214093,70.90605194509165,2
87.09691237460856,71.40869321324278,0.6034561661395836,-0.3210996149143879,81.48251137465122,1
8.011484638467515,89.48166560605276,0.09518475230747248,0.6345955399249874,45.23182845183001,2
64.35776951965249,52.640266093611324,0.46317904351066375,-0.8367400359388208,6.03520839905638,2
24.710323401014644,15.954468011318834,0.7435671331844034,-0.5615720252839114,97.58652558191314,1
33.68957917711069,18.211791568869927,0.5793970142849583,0.3174155510017522,49.8195716453139,1
55.53635509376312,71.92017782722638,-0.5430905173374025,0.9926678321134839,97.4793162146783,1
65.03256863469369,19.954245092914512,0.36045648486258264,-0.8556031820416483,3.0652502205806065,2
25.76828885112137,46.26229567393163,0.736545010816761,0.45433813953261604,74.2706521199981,1
42.54933344480754,34.59349925469629,-0.2579224740307946,0.9752991274721157,4.010919141248248,2
86.70314961224486,57.86754085723934,-0.12276916162081908,0.450515320830273,48.666894142470284,2
87.34232380816606,90.07018640112585,-0.15655814625308917,-0.44634440552989685,59.23503285933622,2
91.2363345616691,21.066218900566657,0.24593316712696556,0.2631204401850411,73.3113022415281,1
13.15676851272598,71.58249646820886,0.818065041331282,-0.6406337822595161,23.754332492387764,2
97.13950940416396,18.097695270948975,0.7087701867391583,-0.01544428710393042,24.723107440317705,1
87.07499012725114,44.53052550026655,0.029634707859380383,-0.2815332612004686,59.29508514349274,1
16.352387258502276,39.10815366517607,0.938824644670575,-0.4837331345977449,65.67366645412922,1
32.51900642246949,77.34731256866006,-0.7382526785633003,0.9396420901570894,45.37895413836392,2
23.605046334646396,7.349674733001265,-0.6604841898249185,0.039547897112035324,33.70031764312863,1
82.88833658826094,43.08875236618059,-0.5025714548247402,0.2342899732080601,70.67772168854458,1
16.704190790094987,16.761921628831765,-0.9266571461329141,0.47280403013128103,66.38045276218051,1
47.46308757498139,84.41704489691972,0.6113403059001064,0.1707087287935043,86.82712805132586,0
20.584121003676824,11.191961939772789,-0.46050077696602076,-0.8858262878213703,53.1169528001032,1
93.66056922949615,3.9343540668509647,-0.7557801719799464,-0.09560194343312944,93.38750175279048,1
31.61561049767505,50.723480868839246,-0.9168542818992158,-0.7033135980758223,98.66301229588468,1
96.51186964360456,0.49399809344096157,0.9036235708464779,0.2782398756310007,86.79182945200222,1
45.47398556338591,51.55960285792502,-0.022306839486159635,0.3337285150922087,13.96512547563129,2
2.9973589872677953,30.79299415911909,0.4093615254732934,-0.5962930957541033,67.34324333249174,1
96.99120461072704,9.39007157894184,0.34520423645025256,-0.1124995613908577,86.81422543775054,1
17.71497894473859,69.26259522261645,0.6762305792962204,0.8892284389480465,68.32480282896458,0
49.71747640084273,61.78472402012139,0.7378099689574364,0.14121949327765937,3.038705969683686,2
93.09486955069778,68.95267510315611,0.353026771554493,-0.5686496952045657,65.88854702326572,0
39.386440565415846,65.12329770414921,-0.7868139393840186,0.31569060920607206,99.94137257706666,1
4.821203886055603,97.71741842213173,-0.18618407855425878,0.7415069006745183,78.23854840582734,2
56.70162609866678,73.84492092513266,0.7570311226026958,-0.19171935669793405,32.70331615632387,2
66.75933855635847,80.78459419412586,0.5245702695532315,0.595627297717269,43.5583314812933,2
81.78342161750216,12.020905537060845,0.08897819592169909,-0.9884826790037569,32.45858299002703,1
36.646153487139784,39.61726916092554,0.39093441337972434,-0.22288379745930853,44.86936226225306,1
23.754413087432745,37.325179162934006,-0.545460745473697,-0.8536081524631127,60.34485933813779,1
66.82127985550163,61.94903460096145,-0.0730119123988553,-0.24042843964154037,86.33336495718252,1
51.908178513621806,47.9181877629731,-0.9487158683871286,-0.3175043447476873,38.019561878585705,2
39.88227808969005,58.017236922733225,0.06720509345375691,0.21581018558688925,76.48832615421283,1
81.29857387160935,71.81230762264944,0.9110473919098694,-0.9635348346472767,19.57779856835461,2
0.756287497814212,64.7474714154603,0.7960610978999738,-0.5130354068474015,92.70345447963066,1
6.026739028956085,93.44360268055144,-0.2967546255207312,-0.797158343101567,48.58717591863256,2
25.677656772050796,28.487290196192284,-0.38542007014742685,0.6060517956653269,53.91612766752545,1
31.130769915600364,61.03337833109184,0.4323013484463871,-0.45475199853293247,41.354910152535155,2
12.188609333694755,18.11493495346803,0.3622357079299656,-0.6371233046087461,52.516338366706016,1
70.90462617224327,10.687692309474384,0.1346244392578071,-0.4868744325972725,96.29268752375798,1
48.35456467199247,80.59925497751581,0.10045308431252353,-0.9131749342903617,63.31513755940223,2
